"FILE","ERROR"
"/var/lib/rpm/rpmdb.sqlite","failed to open sqlite3: sql: unknown driver "sqlite" (forgotten import?)"
"/usr/bin/applydeltarpm","no package identified in executable file"
"/usr/bin/systemd-cat","no package identified in executable file"
"/usr/lib64/perl5/auto/Encode/EBCDIC/EBCDIC.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_zoneinfo.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.10/site-packages/libdnf/_conf.so","no package identified in executable file"
"/usr/sbin/cracklib-packer","no package identified in executable file"
"/usr/bin/gpg-agent","no package identified in executable file"
"/usr/bin/ipcrm","no package identified in executable file"
"/usr/lib64/libmnl.so.0.2.0","no package identified in executable file"
"/usr/lib64/libtasn1.so.6.6.3","no package identified in executable file"
"/usr/lib64/security/pam_motd.so","no package identified in executable file"
"/usr/bin/gpgparsemail","no package identified in executable file"
"/usr/bin/systemd-delta","no package identified in executable file"
"/usr/lib64/gawk/time.so","no package identified in executable file"
"/usr/lib64/perl5/auto/PerlIO/scalar/scalar.so","no package identified in executable file"
"/usr/sbin/rtcwake","no package identified in executable file"
"/usr/bin/ping","no package identified in executable file"
"/usr/bin/portablectl","no package identified in executable file"
"/usr/bin/rpmgraph","no package identified in executable file"
"/usr/bin/sed","no package identified in executable file"
"/usr/lib/systemd/systemd-import","no package identified in executable file"
"/usr/lib/systemd/systemd-import-fs","no package identified in executable file"
"/usr/lib/systemd/systemd-pstore","no package identified in executable file"
"/usr/bin/lsfd","no package identified in executable file"
"/usr/lib/systemd/systemd-fsck","no package identified in executable file"
"/usr/lib64/libpsl.so.5.3.4","no package identified in executable file"
"/usr/sbin/unix_update","no package identified in executable file"
"/usr/lib64/gawk/inplace.so","no package identified in executable file"
"/usr/lib64/libbz2.so.1.0.8","no package identified in executable file"
"/usr/bin/gpgconf","no package identified in executable file"
"/usr/bin/systemd-nspawn","no package identified in executable file"
"/usr/lib/udev/cdrom_id","no package identified in executable file"
"/usr/lib64/libgnutls.so.30.38.0","no package identified in executable file"
"/usr/lib64/libnss_resolve.so.2","no package identified in executable file"
"/usr/lib64/libc_malloc_debug.so.0","no package identified in executable file"
"/usr/bin/gzip","no package identified in executable file"
"/usr/lib/systemd/systemd-homework","no package identified in executable file"
"/usr/bin/rpm2cpio","no package identified in executable file"
"/usr/bin/timedatectl","no package identified in executable file"
"/usr/lib/systemd/systemd-user-runtime-dir","no package identified in executable file"
"/usr/sbin/sfdisk","no package identified in executable file"
"/usr/bin/factor","no package identified in executable file"
"/usr/lib64/libattr.so.1.1.2501","no package identified in executable file"
"/usr/bin/pwmake","no package identified in executable file"
"/usr/bin/systemd-escape","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-fstab-generator","no package identified in executable file"
"/usr/lib/systemd/systemd-networkd-wait-online","no package identified in executable file"
"/usr/sbin/fsck.minix","no package identified in executable file"
"/usr/sbin/mkfs.cramfs","no package identified in executable file"
"/usr/bin/join","no package identified in executable file"
"/usr/bin/zdump","no package identified in executable file"
"/usr/sbin/ifenslave","no package identified in executable file"
"/usr/sbin/ifstat","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-sysv-generator","no package identified in executable file"
"/usr/lib64/libbrotlidec.so.1.0.9","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_posixshmem.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_sha3.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/bin/gpgscm","no package identified in executable file"
"/usr/bin/systemd-mount","no package identified in executable file"
"/usr/lib64/libcc1.so.0.0.0","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_contextvars.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/bin/tr","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/resource.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/security/pam_rootok.so","no package identified in executable file"
"/usr/lib/libBrokenLocale.so.1","no package identified in executable file"
"/usr/bin/openvt","no package identified in executable file"
"/usr/bin/resolvectl","no package identified in executable file"
"/usr/lib64/libpamc.so.0.82.1","no package identified in executable file"
"/usr/lib/libanl.so.1","no package identified in executable file"
"/usr/bin/busctl","no package identified in executable file"
"/usr/bin/combinedeltarpm","no package identified in executable file"
"/usr/bin/lsmem","no package identified in executable file"
