"FILE","ERROR"
"/usr/lib64/gconv/EUC-JP-MS.so","no package identified in executable file"
"/usr/lib64/gconv/EUC-JP.so","no package identified in executable file"
"/usr/lib64/gconv/EUC-KR.so","no package identified in executable file"
"/usr/lib64/gconv/EUC-TW.so","no package identified in executable file"
"/usr/lib64/gconv/GB18030.so","no package identified in executable file"
"/usr/lib64/gconv/GBBIG5.so","no package identified in executable file"
"/usr/lib64/gconv/GBGBK.so","no package identified in executable file"
"/usr/lib64/gconv/GBK.so","no package identified in executable file"
"/usr/lib64/gconv/GEORGIAN-ACADEMY.so","no package identified in executable file"
"/usr/lib64/gconv/GEORGIAN-PS.so","no package identified in executable file"
"/usr/lib64/gconv/GOST_19768-74.so","no package identified in executable file"
"/usr/lib64/gconv/GREEK-CCITT.so","no package identified in executable file"
"/usr/lib64/gconv/GREEK7-OLD.so","no package identified in executable file"
"/usr/lib64/gconv/GREEK7.so","no package identified in executable file"
"/usr/lib64/gconv/HP-GREEK8.so","no package identified in executable file"
"/usr/lib64/gconv/HP-ROMAN8.so","no package identified in executable file"
"/usr/lib64/gconv/HP-ROMAN9.so","no package identified in executable file"
"/usr/lib64/gconv/HP-THAI8.so","no package identified in executable file"
"/usr/lib64/gconv/HP-TURKISH8.so","no package identified in executable file"
"/usr/lib64/gconv/IBM037.so","no package identified in executable file"
"/usr/lib64/gconv/IBM038.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1004.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1008.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1008_420.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1025.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1026.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1046.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1047.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1097.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1112.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1122.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1123.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1124.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1129.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1130.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1132.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1133.so","no package identified in executable file"
"/usr/lib64/gconv/IBM1137.so","no package identified in executable file"
