"FILE","ERROR"
"/usr/lib64/gconv/UTF-16.so","no package identified in executable file"
"/usr/lib64/gconv/UTF-32.so","no package identified in executable file"
"/usr/lib64/gconv/UTF-7.so","no package identified in executable file"
"/usr/lib64/krb5/plugins/preauth/spake.so","no package identified in executable file"
"/usr/lib64/krb5/plugins/tls/k5tls.so","no package identified in executable file"
"/usr/lib64/ld-linux-x86-64.so.2","no package identified in executable file"
"/usr/lib64/libBrokenLocale.so.1","no package identified in executable file"
"/usr/lib64/libSegFault.so","no package identified in executable file"
"/usr/lib64/libacl.so.1.1.2301","no package identified in executable file"
"/usr/lib64/libanl.so.1","no package identified in executable file"
"/usr/lib64/libarchive.so.13.5.3","no package identified in executable file"
"/usr/lib64/libasm-0.190.so","no package identified in executable file"
"/usr/lib64/libassuan.so.0.8.5","no package identified in executable file"
"/usr/lib64/libattr.so.1.1.2501","no package identified in executable file"
"/usr/lib64/libaudit.so.1.0.0","no package identified in executable file"
"/usr/lib64/libauparse.so.0.0.0","no package identified in executable file"
"/usr/lib64/libbfd-2.35.2-43.el9.so","no package identified in executable file"
"/usr/lib64/libblkid.so.1.1.0","no package identified in executable file"
"/usr/lib64/libbz2.so.1.0.8","no package identified in executable file"
"/usr/lib64/libc.so.6","no package identified in executable file"
"/usr/lib64/libc_malloc_debug.so.0","no package identified in executable file"
"/usr/lib64/libcap-ng.so.0.0.0","no package identified in executable file"
"/usr/lib64/libcap.so.2.48","no package identified in executable file"
"/usr/lib64/libcom_err.so.2.1","no package identified in executable file"
"/usr/lib64/libcomps.so.0","no package identified in executable file"
"/usr/lib64/libcrack.so.2.9.0","no package identified in executable file"
"/usr/lib64/libcrypt.so.2.0.0","no package identified in executable file"
"/usr/lib64/libcrypto.so.3.0.7","no package identified in executable file"
"/usr/lib64/libctf-nobfd.so.0.0.0","no package identified in executable file"
"/usr/lib64/libctf.so.0.0.0","no package identified in executable file"
"/usr/lib64/libcurl.so.4.7.0","no package identified in executable file"
"/usr/lib64/libdb-5.3.so","no package identified in executable file"
"/usr/lib64/libdebuginfod-0.190.so","no package identified in executable file"
"/usr/lib64/libdl.so.2","no package identified in executable file"
"/usr/lib64/libdnf.so.2","no package identified in executable file"
"/usr/lib64/libdrop_ambient.so.0.0.0","no package identified in executable file"
"/usr/lib64/libdw-0.190.so","no package identified in executable file"
"/usr/lib64/libeconf.so.0.4.1","no package identified in executable file"
"/usr/lib64/libelf-0.190.so","no package identified in executable file"
"/usr/lib64/libevent-2.1.so.7.0.1","no package identified in executable file"
"/usr/lib64/libevent_core-2.1.so.7.0.1","no package identified in executable file"
"/usr/lib64/libevent_extra-2.1.so.7.0.1","no package identified in executable file"
"/usr/lib64/libevent_openssl-2.1.so.7.0.1","no package identified in executable file"
"/usr/lib64/libevent_pthreads-2.1.so.7.0.1","no package identified in executable file"
"/usr/lib64/libexpat.so.1.8.10","no package identified in executable file"
"/usr/lib64/libfdisk.so.1.1.0","no package identified in executable file"
"/usr/lib64/libffi.so.8.1.0","no package identified in executable file"
"/usr/lib64/libform.so.6.2","no package identified in executable file"
"/usr/lib64/libformw.so.6.2","no package identified in executable file"
"/usr/lib64/libgcc_s-11-20231218.so.1","no package identified in executable file"
"/usr/lib64/libgcrypt.so.20.4.0","no package identified in executable file"
"/usr/lib64/libgdbm.so.6.0.0","no package identified in executable file"
"/usr/lib64/libgdbm_compat.so.4.0.0","no package identified in executable file"
"/usr/lib64/libgio-2.0.so.0.6800.4","no package identified in executable file"
"/usr/lib64/libglib-2.0.so.0.6800.4","no package identified in executable file"
