"IMAGE","FILE","TASK",ERROR"
"crux:latest","/sbin/fdisk","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/findfs","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/fsck","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/fsck.cramfs","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/fsfreeze","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/fstrim","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/genl","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/getcap","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/getpcaps","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/hwclock","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/ifconfig","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/ifstat","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/ip","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/kmod","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/ldconfig","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/lnstat","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/losetup","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/mkfs","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/mkfs.cramfs","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/mkswap","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/nologin","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/nstat","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/pivot_root","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/raw","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/rtacct","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/rtmon","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/setcap","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/sfdisk","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/sln","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/ss","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/start-stop-daemon","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/swaplabel","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/swapoff","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/swapon","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/switch_root","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/sysctl","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/tc","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/udevadm","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/udevd","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/wipefs","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/zramctl","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/[","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/addftinfo","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/addr2line","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/ar","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/as","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/as86","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/b2sum","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/base32","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/base64","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/basename","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/bc","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/bison","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/bsdcat","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/bsdcpio","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/bsdtar","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/bzip2","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/bzip2recover","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/c++filt","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/cal","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/chage","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/chfn","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/chmem","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/chroot","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/chrt","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/chsh","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/cksum","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/clear","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/cmp","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/col","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/colcrt","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/colrm","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/column","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/comm","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/cpio","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/cpp","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/crontab","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/csplit","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/cut","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/cvtsudoers","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_archive","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_checkpoint","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_deadlock","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_dump","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_hotbackup","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_load","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_log_verify","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_printlog","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_recover","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_replicate","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_stat","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_tuner","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_upgrade","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/db_verify","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/dc","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/diff","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/diff3","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/dig","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/dir","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/dircolors","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/dirname","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/du","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/dwp","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eject","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/elfedit","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/env","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/envsubst","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eqn","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-addr2line","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-ar","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-elfcmp","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-elfcompress","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-elflint","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-findtextrel","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-nm","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-objdump","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-ranlib","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-readelf","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-size","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-stack","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-strings","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-strip","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/eu-unstrip","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/expand","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/expiry","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/expr","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/factor","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/faillog","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/fallocate","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/file","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/fincore","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/find","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/flex","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/flock","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/fmt","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/fold","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/free","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/ftp","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/g++","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gawk","unknowns-labeler","no package identified in executable file"
