"IMAGE","FILE","TASK",ERROR"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_apply_descriptor_destructure/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_apply_descriptor_get/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_apply_descriptor_set/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_apply_descriptor_update/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_call_check/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_check_private_static_access/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_check_private_static_field_descriptor/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_extract_field_descriptor/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_name_tdz_error/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_private_field_destructure/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_private_field_get/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_private_field_init/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_private_field_loose_base/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_private_field_loose_key/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_private_field_set/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_private_field_update/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_private_method_get/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_private_method_init/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_private_method_set/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_static_private_field_destructure/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_static_private_field_spec_get/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_static_private_field_spec_set/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_static_private_field_update/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_class_static_private_method_get/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_construct/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_create_class/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_create_for_of_iterator_helper_loose/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
